num_date_time,answer
17 2020-08-28 05,890.0058783923878
17 2020-08-28 06,1757.0518660078483
17 2020-08-28 07,1701.3898824446117
17 2020-08-28 08,1894.5565436006534
17 2020-08-28 09,1697.1023090802353
17 2020-08-28 10,1802.8656855460645
17 2020-08-28 11,1744.256538765535
17 2020-08-28 12,1760.6343390776944
17 2020-08-28 13,1778.8320323691037
17 2020-08-28 14,1791.873903319665
17 2020-08-28 15,1771.7602076160326
17 2020-08-28 16,1751.8592029214042
17 2020-08-28 17,1608.7922037768492
17 2020-08-28 18,977.5068180273319
17 2020-08-28 19,991.5877127498497
17 2020-08-28 20,790.2732452378237
17 2020-08-28 21,658.165066901441
17 2020-08-28 22,638.0928495722699
17 2020-08-28 23,538.4353154269352
17 2020-08-29 00,587.7168001563809
17 2020-08-29 01,548.1409728079342
17 2020-08-29 02,592.9715125594914
17 2020-08-29 03,532.9086063028466
17 2020-08-29 04,550.6253346546765
17 2020-08-29 05,532.0691485612323
17 2020-08-29 06,575.0609662840164
17 2020-08-29 07,568.9669579382712
17 2020-08-29 08,1011.7221424234306
17 2020-08-29 09,890.3578155176364
17 2020-08-29 10,978.7478081069642
17 2020-08-29 11,868.6151223732849
17 2020-08-29 12,784.6505553411632
17 2020-08-29 13,745.1781118337723
17 2020-08-29 14,732.9247414525669
17 2020-08-29 15,633.6925518997571
17 2020-08-29 16,690.5411728570351
17 2020-08-29 17,632.8203003943304
17 2020-08-29 18,685.4999111170459
17 2020-08-29 19,584.3175601792146
17 2020-08-29 20,617.2727780747805
17 2020-08-29 21,550.5684977767193
17 2020-08-29 22,610.5803114396483
17 2020-08-29 23,515.9168902160784
17 2020-08-30 00,530.9764789947951
17 2020-08-30 01,496.5625776902488
17 2020-08-30 02,520.7749214813616
17 2020-08-30 03,500.57076991724665
17 2020-08-30 04,527.4002658716148
17 2020-08-30 05,504.12314252102726
17 2020-08-30 06,538.9362471876416
17 2020-08-30 07,541.9338042826613
17 2020-08-30 08,597.1624704572602
17 2020-08-30 09,625.0002321732421
17 2020-08-30 10,652.879984099092
17 2020-08-30 11,686.1536626244189
17 2020-08-30 12,689.5267908336017
17 2020-08-30 13,692.8579084065815
17 2020-08-30 14,724.7837875515157
17 2020-08-30 15,677.7745578586165
17 2020-08-30 16,714.9666480051434
17 2020-08-30 17,627.7232964582043
17 2020-08-30 18,630.4125098861007
17 2020-08-30 19,594.3742266204653
17 2020-08-30 20,621.8568468332974
17 2020-08-30 21,570.1939088325203
17 2020-08-30 22,584.2575580629052
17 2020-08-30 23,500.60733384878023
17 2020-08-31 00,532.9774085230069
17 2020-08-31 01,520.1957450448028
17 2020-08-31 02,527.8646153675209
17 2020-08-31 03,511.088110346545
17 2020-08-31 04,602.8390713821689
17 2020-08-31 05,1506.1921122463077
17 2020-08-31 06,1676.6582838889087
17 2020-08-31 07,1596.9729530920088
17 2020-08-31 08,1820.8416922256383
17 2020-08-31 09,1790.8425862253132
17 2020-08-31 10,1865.6730673270756
17 2020-08-31 11,1755.8766985665443
17 2020-08-31 12,1762.3848963951905
17 2020-08-31 13,1836.1736139959303
17 2020-08-31 14,1793.4398789929535
17 2020-08-31 15,1790.080529774678
17 2020-08-31 16,1782.2233229708359
17 2020-08-31 17,1614.6345112422619
17 2020-08-31 18,1078.9952117775117
17 2020-08-31 19,1146.5781611468942
17 2020-08-31 20,895.2791302617408
17 2020-08-31 21,689.1072091626979
17 2020-08-31 22,654.3381116572333
17 2020-08-31 23,536.7020703881469
18 2020-08-25 00,1676.7606448288197
18 2020-08-25 01,1387.4574152565008
18 2020-08-25 02,1459.9652249271055
18 2020-08-25 03,1117.6587518689555
18 2020-08-25 04,418.99000255880907
18 2020-08-25 05,624.7225417741026
18 2020-08-25 06,1176.4971187417473
18 2020-08-25 07,3064.717406080987
18 2020-08-25 08,3105.3154709592613
18 2020-08-25 09,2999.4772298902917
18 2020-08-25 10,3131.230530087319
18 2020-08-25 11,3006.9794318999197
18 2020-08-25 12,3241.1247467110798
18 2020-08-25 13,2204.5762119206443
18 2020-08-25 14,2442.1439944102053
18 2020-08-25 15,3833.413095863458
18 2020-08-25 16,3571.3496869495725
18 2020-08-25 17,3343.569763250612
18 2020-08-25 18,3160.472620505852
18 2020-08-25 19,2232.129673643158
18 2020-08-25 20,1201.326294835113
18 2020-08-25 21,2131.264594195736
18 2020-08-25 22,1331.8434782165148
18 2020-08-25 23,1865.0864816861915
18 2020-08-26 00,2251.68397084646
18 2020-08-26 01,1839.4683906926696
18 2020-08-26 02,1910.7758014964106
18 2020-08-26 03,1275.5543647553573
18 2020-08-26 04,359.1918000044525
18 2020-08-26 05,705.5028739294559
18 2020-08-26 06,1022.9614249209774
18 2020-08-26 07,2901.235410412578
18 2020-08-26 08,3241.7453293811627
18 2020-08-26 09,2926.171548097038
18 2020-08-26 10,2931.9277781481705
18 2020-08-26 11,2955.3871707249154
18 2020-08-26 12,3349.180368043391
18 2020-08-26 13,2343.979543386458
18 2020-08-26 14,2492.473356668273
18 2020-08-26 15,2719.795953390567
18 2020-08-26 16,3682.5934416923037
18 2020-08-26 17,3548.7209503004697
18 2020-08-26 18,3141.6820021814124
18 2020-08-26 19,2332.960004575416
18 2020-08-26 20,1032.9526832090178
18 2020-08-26 21,1387.5117826373796
18 2020-08-26 22,1326.7381085035934
18 2020-08-26 23,2088.1526120679514
18 2020-08-27 00,2278.5494141758118
18 2020-08-27 01,1812.538986166472
18 2020-08-27 02,1803.244408771981
18 2020-08-27 03,1321.1712576511748
18 2020-08-27 04,371.28645994964734
18 2020-08-27 05,672.2863867915952
18 2020-08-27 06,1012.370451284012
18 2020-08-27 07,3075.317557478014
18 2020-08-27 08,3196.6042435843638
18 2020-08-27 09,2909.546929561853
18 2020-08-27 10,3042.061820710672
18 2020-08-27 11,3102.363231456743
18 2020-08-27 12,3283.1643307187487
18 2020-08-27 13,2198.3156132904537
18 2020-08-27 14,2661.71200017162
18 2020-08-27 15,3721.30783889152
18 2020-08-27 16,3563.3779661731064
18 2020-08-27 17,3334.6456857892153
18 2020-08-27 18,3120.2045395027926
18 2020-08-27 19,2457.809017469653
18 2020-08-27 20,1134.577081012284
18 2020-08-27 21,1262.4508809253734
18 2020-08-27 22,1427.9440912623986
18 2020-08-27 23,2133.5042316395325
18 2020-08-28 00,2273.1477357534286
18 2020-08-28 01,1848.7981758314254
18 2020-08-28 02,1741.6902210758687
18 2020-08-28 03,1306.6287767871777
18 2020-08-28 04,374.2250497694938
18 2020-08-28 05,659.7387453872477
18 2020-08-28 06,1044.9017250144734
18 2020-08-28 07,3096.61885072362
18 2020-08-28 08,3269.4628649730284
18 2020-08-28 09,2956.9367041097535
18 2020-08-28 10,3006.701990185344
18 2020-08-28 11,2951.066340784549
18 2020-08-28 12,3274.6164018767313
18 2020-08-28 13,2255.183991905047
18 2020-08-28 14,2412.4892868660077
18 2020-08-28 15,3749.253938545857
18 2020-08-28 16,3602.9413099946746
18 2020-08-28 17,3300.736056798531
18 2020-08-28 18,2973.1922444861148
18 2020-08-28 19,2202.5732031719754
18 2020-08-28 20,1129.1229232512796
18 2020-08-28 21,1232.6750971556146
18 2020-08-28 22,1349.530862210704
18 2020-08-28 23,2209.1377660823628
18 2020-08-29 00,2172.321671621032
18 2020-08-29 01,1789.740341776036
18 2020-08-29 02,1766.3848858407068
18 2020-08-29 03,1220.1686313676546
18 2020-08-29 04,364.1847450277732
18 2020-08-29 05,642.10094016026
18 2020-08-29 06,801.487603303181
18 2020-08-29 07,737.8971263383534
18 2020-08-29 08,695.2330485182723
18 2020-08-29 09,581.0976633421366
18 2020-08-29 10,743.8780079234701
18 2020-08-29 11,872.7963257215549
18 2020-08-29 12,830.6133413278114
18 2020-08-29 13,827.9278976166739
18 2020-08-29 14,857.4789614436099
18 2020-08-29 15,860.9421640471334
18 2020-08-29 16,893.0177652743566
18 2020-08-29 17,883.4645500921915
18 2020-08-29 18,774.7782548573306
18 2020-08-29 19,744.9614119028248
18 2020-08-29 20,896.440932394982
18 2020-08-29 21,935.6475646928426
18 2020-08-29 22,914.3377368097823
18 2020-08-29 23,1568.4564549014242
18 2020-08-30 00,1413.0198472165664
18 2020-08-30 01,1276.1937786011354
18 2020-08-30 02,1213.8379126920117
18 2020-08-30 03,957.3931833369555
18 2020-08-30 04,505.2383807468203
18 2020-08-30 05,601.1813391920845
18 2020-08-30 06,679.9408395765945
18 2020-08-30 07,644.7272451431066
18 2020-08-30 08,643.7289886243809
18 2020-08-30 09,765.9777429611241
18 2020-08-30 10,1108.9330930055291
18 2020-08-30 11,1003.3535694881093
18 2020-08-30 12,981.004335825593
18 2020-08-30 13,1024.7589221129526
18 2020-08-30 14,1983.305078610194
18 2020-08-30 15,2123.4000510200044
18 2020-08-30 16,1387.0304192087065
18 2020-08-30 17,1197.1742078318896
18 2020-08-30 18,585.3517341722484
18 2020-08-30 19,893.9085316868818
18 2020-08-30 20,1049.965914543256
18 2020-08-30 21,927.4192932396676
18 2020-08-30 22,702.2922338189362
18 2020-08-30 23,1590.588937940171
18 2020-08-31 00,1505.9056133447648
18 2020-08-31 01,1335.4584592717636
18 2020-08-31 02,1321.6815662925385
18 2020-08-31 03,954.9799573603982
18 2020-08-31 04,425.4186354333778
18 2020-08-31 05,591.5562474719686
18 2020-08-31 06,1072.624060754339
18 2020-08-31 07,3189.049902550002
18 2020-08-31 08,3117.1147096864333
18 2020-08-31 09,2434.6255086729957
18 2020-08-31 10,3263.625417726752
18 2020-08-31 11,3164.647195427648
18 2020-08-31 12,3359.9070409817004
18 2020-08-31 13,2279.6901299963374
18 2020-08-31 14,2439.2903241319455
18 2020-08-31 15,2602.6408018399425
18 2020-08-31 16,3514.978302731819
18 2020-08-31 17,3539.139924344827
18 2020-08-31 18,2936.001300132091
18 2020-08-31 19,2216.91988613717
18 2020-08-31 20,981.2309488234284
18 2020-08-31 21,1235.970077792992
18 2020-08-31 22,1386.8225387986868
18 2020-08-31 23,2129.5416196105953
19 2020-08-25 00,923.5554098685456
19 2020-08-25 01,826.2667787890383
19 2020-08-25 02,768.6908728565459
19 2020-08-25 03,776.7197419385723
19 2020-08-25 04,758.9962548476758
19 2020-08-25 05,758.1301852484461
19 2020-08-25 06,861.051892909847
19 2020-08-25 07,1157.1153538196522
19 2020-08-25 08,1275.863450164824
19 2020-08-25 09,1263.1482277891948
19 2020-08-25 10,1340.0668078863484
19 2020-08-25 11,1210.1923560164303
19 2020-08-25 12,1221.969947243188
19 2020-08-25 13,1264.3400870153996
19 2020-08-25 14,1331.3532585027756
19 2020-08-25 15,1285.6537852765612
19 2020-08-25 16,1270.7658394412565
19 2020-08-25 17,1435.0127664009317
19 2020-08-25 18,1632.7635835771846
19 2020-08-25 19,1720.7591714055525
19 2020-08-25 20,1669.3646777917168
19 2020-08-25 21,1560.0226420196173
19 2020-08-25 22,1426.0652290821681
19 2020-08-25 23,1247.672851451523
19 2020-08-26 00,987.4380670276089
19 2020-08-26 01,843.1009732753369
19 2020-08-26 02,878.8076987511218
19 2020-08-26 03,823.154454919412
19 2020-08-26 04,810.5435083107084
19 2020-08-26 05,842.4270239153748
19 2020-08-26 06,944.9923104892639
19 2020-08-26 07,1204.5655038411637
19 2020-08-26 08,1313.4151911207493
19 2020-08-26 09,1331.5585314455168
19 2020-08-26 10,1370.0230762036067
19 2020-08-26 11,1319.2156938164358
19 2020-08-26 12,1299.9895956474659
19 2020-08-26 13,1351.3817002741955
19 2020-08-26 14,1415.3560649563742
19 2020-08-26 15,1326.5066350569118
19 2020-08-26 16,1415.6891207464016
19 2020-08-26 17,1503.0703551251038
19 2020-08-26 18,1692.8618330566549
19 2020-08-26 19,1867.4195617370087
19 2020-08-26 20,1876.6605321606314
19 2020-08-26 21,1664.1787915737984
19 2020-08-26 22,1477.9853338463479
19 2020-08-26 23,1301.3410268879097
19 2020-08-27 00,1020.9857375685883
19 2020-08-27 01,900.4392694041799
19 2020-08-27 02,887.2834925311198
19 2020-08-27 03,847.8299479742215
19 2020-08-27 04,866.5438631673228
19 2020-08-27 05,840.3945951357875
19 2020-08-27 06,968.9259531383028
19 2020-08-27 07,1260.2836598285978
19 2020-08-27 08,1360.7226094928021
19 2020-08-27 09,1352.0879616237894
19 2020-08-27 10,1371.4813840228683
19 2020-08-27 11,1246.4922756642911
19 2020-08-27 12,1323.7221177348292
19 2020-08-27 13,1303.8029191758162
19 2020-08-27 14,1368.295103883448
19 2020-08-27 15,1312.014163512916
19 2020-08-27 16,1285.4242724085564
19 2020-08-27 17,1386.8765045747418
19 2020-08-27 18,1453.6602869870708
19 2020-08-27 19,1576.375141645836
19 2020-08-27 20,1519.02871572591
19 2020-08-27 21,1430.9213107739313
19 2020-08-27 22,1304.6603555971635
19 2020-08-27 23,1119.232355177395
19 2020-08-28 00,895.9223142436106
19 2020-08-28 01,777.0080396169723
19 2020-08-28 02,763.6221777150221
19 2020-08-28 03,750.8170824851487
19 2020-08-28 04,734.0744908481861
19 2020-08-28 05,730.8161651223663
19 2020-08-28 06,841.4855613956134
19 2020-08-28 07,1013.565675553885
19 2020-08-28 08,1096.186028218859
19 2020-08-28 09,1028.9381178229046
19 2020-08-28 10,1108.2429194624387
19 2020-08-28 11,1064.3291168231735
19 2020-08-28 12,1030.9640006315833
19 2020-08-28 13,1037.677149571905
19 2020-08-28 14,1035.8883056813152
19 2020-08-28 15,932.6734765326851
19 2020-08-28 16,1002.1755029526167
19 2020-08-28 17,1090.0492786575385
19 2020-08-28 18,1179.474726211205
19 2020-08-28 19,1301.0870811907585
19 2020-08-28 20,1248.060258663513
19 2020-08-28 21,1186.6447877310366
19 2020-08-28 22,1066.296802692427
19 2020-08-28 23,918.2019350332591
19 2020-08-29 00,830.6599423851685
19 2020-08-29 01,673.376919414259
19 2020-08-29 02,647.878945958983
19 2020-08-29 03,654.8420960277475
19 2020-08-29 04,646.3069129667224
19 2020-08-29 05,651.667445597399
19 2020-08-29 06,706.8151971779735
19 2020-08-29 07,826.7658159753078
19 2020-08-29 08,1007.0441445809739
19 2020-08-29 09,928.2051720134482
19 2020-08-29 10,1048.4696538971662
19 2020-08-29 11,993.1441600652523
19 2020-08-29 12,957.4781524186025
19 2020-08-29 13,1035.9215605355837
19 2020-08-29 14,1045.2757638636133
19 2020-08-29 15,946.8398379226365
19 2020-08-29 16,967.5164370024293
19 2020-08-29 17,1058.0984141238976
19 2020-08-29 18,1147.8348788600285
19 2020-08-29 19,1217.9259072638026
19 2020-08-29 20,1204.0230203855235
19 2020-08-29 21,1199.044181603889
19 2020-08-29 22,1026.698507351247
19 2020-08-29 23,877.1707748069191
19 2020-08-30 00,764.2414200104953
19 2020-08-30 01,710.5710978406757
19 2020-08-30 02,662.7337013201607
19 2020-08-30 03,650.1027914704551
19 2020-08-30 04,644.4017357047657
19 2020-08-30 05,635.906916566152
19 2020-08-30 06,704.6945515718044
19 2020-08-30 07,788.8572831608367
19 2020-08-30 08,963.269221968996
19 2020-08-30 09,1117.5666615782443
19 2020-08-30 10,1126.9662493206797
19 2020-08-30 11,1056.2019802901352
19 2020-08-30 12,1150.963170772558
19 2020-08-30 13,1106.2217580005993
19 2020-08-30 14,1102.364850548633
19 2020-08-30 15,1088.520955328632
19 2020-08-30 16,1132.579309715046
19 2020-08-30 17,1215.3304075628332
19 2020-08-30 18,1313.4421123067077
19 2020-08-30 19,1486.8352084160338
19 2020-08-30 20,1458.7113877771624
19 2020-08-30 21,1290.5307283068983
19 2020-08-30 22,1149.4657263094036
19 2020-08-30 23,953.1215116501179
19 2020-08-31 00,802.9035870305372
19 2020-08-31 01,714.2077318460005
19 2020-08-31 02,681.5240397667914
19 2020-08-31 03,681.250571271982
19 2020-08-31 04,689.6143934530608
19 2020-08-31 05,702.5148182806319
19 2020-08-31 06,781.8074610391532
19 2020-08-31 07,1005.8875757534051
19 2020-08-31 08,1064.148746565525
19 2020-08-31 09,991.9410527966726
19 2020-08-31 10,1158.387632565701
19 2020-08-31 11,1094.667638092675
19 2020-08-31 12,1081.5487415790362
19 2020-08-31 13,1152.1460456365282
19 2020-08-31 14,1168.0133555558693
19 2020-08-31 15,1069.775279200451
19 2020-08-31 16,1087.6332265176372
19 2020-08-31 17,1229.0620828975982
19 2020-08-31 18,1346.7734921894933
19 2020-08-31 19,1604.1510067715867
19 2020-08-31 20,1530.5170899047093
19 2020-08-31 21,1413.7605406031307
19 2020-08-31 22,1295.7729584067515
19 2020-08-31 23,1029.9873941456683
20 2020-08-25 00,1341.6314549788494
20 2020-08-25 01,1268.295989967566
20 2020-08-25 02,1261.7775919395167
20 2020-08-25 03,1087.3452206051616
20 2020-08-25 04,1141.104039622344
20 2020-08-25 05,1191.232001254985
20 2020-08-25 06,1485.224566160869
20 2020-08-25 07,1791.0404133806474
20 2020-08-25 08,1860.6651164343161
20 2020-08-25 09,1667.2781699882332
20 2020-08-25 10,1635.20720985573
20 2020-08-25 11,1849.511223703714
20 2020-08-25 12,2001.4187488393547
20 2020-08-25 13,1880.1019794748254
20 2020-08-25 14,1846.1297737267982
20 2020-08-25 15,1878.544453830243
20 2020-08-25 16,1988.6198066497655
20 2020-08-25 17,2325.5547179605414
20 2020-08-25 18,2507.0738071839073
20 2020-08-25 19,2726.60087647035
20 2020-08-25 20,2592.1693137984785
20 2020-08-25 21,2254.0162319824203
20 2020-08-25 22,2078.6856241704713
20 2020-08-25 23,1599.361620821801
20 2020-08-26 00,1364.3867507702473
20 2020-08-26 01,1200.507635872376
20 2020-08-26 02,1190.1840419854102
20 2020-08-26 03,1176.2185010640949
20 2020-08-26 04,1109.7891840292402
20 2020-08-26 05,1155.0620918444074
20 2020-08-26 06,1434.4987729542718
20 2020-08-26 07,1791.4625558483917
20 2020-08-26 08,1887.5780085168956
20 2020-08-26 09,1768.6138774620797
20 2020-08-26 10,1888.1438749304798
20 2020-08-26 11,1877.2162196748948
20 2020-08-26 12,2006.8975936945226
20 2020-08-26 13,1934.5191976222625
20 2020-08-26 14,1890.4006729609675
20 2020-08-26 15,2045.6059993842146
20 2020-08-26 16,2000.2196517957348
20 2020-08-26 17,2258.6659358910324
20 2020-08-26 18,2590.045502901747
20 2020-08-26 19,2661.229605356235
20 2020-08-26 20,2480.5604426182604
20 2020-08-26 21,2346.581977699705
20 2020-08-26 22,2000.144307858717
20 2020-08-26 23,1662.2457201919278
20 2020-08-27 00,1480.8938523852587
20 2020-08-27 01,1247.0875431393401
20 2020-08-27 02,1153.087419030021
20 2020-08-27 03,1178.3535034868994
20 2020-08-27 04,1138.5907956111773
20 2020-08-27 05,1207.2977300424225
20 2020-08-27 06,1497.1882381810476
20 2020-08-27 07,1944.0881672562132
20 2020-08-27 08,1738.9424213772902
20 2020-08-27 09,1765.5464890022022
20 2020-08-27 10,1839.3204442187812
20 2020-08-27 11,2002.5096483587386
20 2020-08-27 12,2190.7334472938956
20 2020-08-27 13,1992.5112189612128
20 2020-08-27 14,1977.1892104876706
20 2020-08-27 15,2038.451236074563
20 2020-08-27 16,2100.1193726758283
20 2020-08-27 17,2382.246043478861
20 2020-08-27 18,2564.022575219206
20 2020-08-27 19,2626.2408239733672
20 2020-08-27 20,2471.2499403787087
20 2020-08-27 21,2285.2104147084915
20 2020-08-27 22,1919.4556732266465
20 2020-08-27 23,1681.0991388756208
20 2020-08-28 00,1373.1484880582213
20 2020-08-28 01,1194.4679992393108
20 2020-08-28 02,1178.3216389528332
20 2020-08-28 03,1194.5679315104385
20 2020-08-28 04,1135.7238133164176
20 2020-08-28 05,1228.9675149959328
20 2020-08-28 06,1412.8451332690788
20 2020-08-28 07,1760.2680375856617
20 2020-08-28 08,1807.5817592395824
20 2020-08-28 09,1778.2421106291822
20 2020-08-28 10,1827.1742685408376
20 2020-08-28 11,1724.9347532577428
20 2020-08-28 12,2010.8244005236156
20 2020-08-28 13,2011.5834647063266
20 2020-08-28 14,1796.3500010124335
20 2020-08-28 15,2024.226929854485
20 2020-08-28 16,1885.3817451957311
20 2020-08-28 17,2086.624287356777
20 2020-08-28 18,2452.9125362682876
20 2020-08-28 19,2655.3681407644935
20 2020-08-28 20,2455.387150480776
20 2020-08-28 21,2201.32258421746
20 2020-08-28 22,1985.1856736859427
20 2020-08-28 23,1665.6663209585527
20 2020-08-29 00,1389.9260745911783
20 2020-08-29 01,1240.3839306005914
20 2020-08-29 02,1184.9083465170704
20 2020-08-29 03,1108.8634725304535
20 2020-08-29 04,1066.437162587851
20 2020-08-29 05,1121.422108041648
20 2020-08-29 06,1228.2927161474447
20 2020-08-29 07,1414.595310736051
20 2020-08-29 08,1654.0886035923807
20 2020-08-29 09,1775.0657263441196
20 2020-08-29 10,1951.524724823489
20 2020-08-29 11,2042.095725867254
20 2020-08-29 12,2233.862237789434
20 2020-08-29 13,1925.7398035070505
20 2020-08-29 14,1669.8038007252944
20 2020-08-29 15,1852.7669544169287
20 2020-08-29 16,1636.2045079611748
20 2020-08-29 17,1884.7568442165157
20 2020-08-29 18,2282.526034774137
20 2020-08-29 19,2271.871936557635
20 2020-08-29 20,2219.3473946624918
20 2020-08-29 21,1902.4514594516213
20 2020-08-29 22,1703.1437149444691
20 2020-08-29 23,1469.9350111253898
20 2020-08-30 00,1305.840601831059
20 2020-08-30 01,1186.5138049096533
20 2020-08-30 02,1036.3604093707445
20 2020-08-30 03,1041.2059195249335
20 2020-08-30 04,1017.86102270149
20 2020-08-30 05,988.7185324508205
20 2020-08-30 06,1140.0818094110264
20 2020-08-30 07,1355.9700573550072
20 2020-08-30 08,1513.9456182626168
20 2020-08-30 09,1729.1169142671415
20 2020-08-30 10,1967.8453631128787
20 2020-08-30 11,2083.4513079037933
20 2020-08-30 12,1947.1173332145365
20 2020-08-30 13,1977.515704117305
20 2020-08-30 14,1971.8147626551154
20 2020-08-30 15,1881.8308568325056
20 2020-08-30 16,1975.3192577497487
20 2020-08-30 17,2250.9117731433253
20 2020-08-30 18,2278.182836905433
20 2020-08-30 19,2426.1738148223903
20 2020-08-30 20,2128.300923771077
20 2020-08-30 21,1920.4767513767642
20 2020-08-30 22,1801.260588586486
20 2020-08-30 23,1530.3890080767023
20 2020-08-31 00,1222.7347713912488
20 2020-08-31 01,1101.9054360585667
20 2020-08-31 02,1050.3300829732204
20 2020-08-31 03,991.5090028218763
20 2020-08-31 04,1078.8522097755172
20 2020-08-31 05,1058.4655792471294
20 2020-08-31 06,1374.2825743768549
20 2020-08-31 07,1702.4531485973305
20 2020-08-31 08,1821.3138938943534
20 2020-08-31 09,1601.0183055457812
20 2020-08-31 10,1745.8429356186539
20 2020-08-31 11,1879.636268337973
20 2020-08-31 12,2040.2835962365639
20 2020-08-31 13,1946.6358444808075
20 2020-08-31 14,1974.565900155731
20 2020-08-31 15,1965.5236255866616
20 2020-08-31 16,2074.8500545878774
20 2020-08-31 17,2176.328707109044
20 2020-08-31 18,2486.684336443695
20 2020-08-31 19,2770.5788033147974
20 2020-08-31 20,2513.596946467292
20 2020-08-31 21,2345.285041906677
20 2020-08-31 22,1953.643659874621
20 2020-08-31 23,1639.2568998754787
21 2020-08-25 00,1545.2885930296118
21 2020-08-25 01,1333.2215447994872
21 2020-08-25 02,1261.1016720024895
21 2020-08-25 03,1229.5740386608456
21 2020-08-25 04,1228.5863831514835
21 2020-08-25 05,1282.8622023209198
21 2020-08-25 06,1813.968022320121
21 2020-08-25 07,2088.9072982284497
21 2020-08-25 08,2225.2643228728557
21 2020-08-25 09,2249.2476429665644
21 2020-08-25 10,2275.06514118086
21 2020-08-25 11,2306.3754118309976
21 2020-08-25 12,2363.660997253181
21 2020-08-25 13,2454.634004766217
21 2020-08-25 14,2344.284600943356
21 2020-08-25 15,2369.7380462806077
21 2020-08-25 16,2470.1850058981468
21 2020-08-25 17,2665.249543905224
21 2020-08-25 18,2732.4244849363754
21 2020-08-25 19,2921.65237055411
21 2020-08-25 20,2780.301274207498
21 2020-08-25 21,2569.513392631768
21 2020-08-25 22,2366.1938147447167
21 2020-08-25 23,1819.3019448046743
21 2020-08-26 00,1530.2009006231392
21 2020-08-26 01,1363.0593731634235
21 2020-08-26 02,1253.5062915021972
21 2020-08-26 03,1227.528528103784
21 2020-08-26 04,1250.968194421528
21 2020-08-26 05,1270.1626074024578
21 2020-08-26 06,1789.0988057848272
21 2020-08-26 07,2030.791677784989
21 2020-08-26 08,2191.3489132624045
21 2020-08-26 09,2235.9057548688484
21 2020-08-26 10,2155.597010516712
21 2020-08-26 11,2385.5143081975584
21 2020-08-26 12,2451.1128904948764
21 2020-08-26 13,2515.550496186022
21 2020-08-26 14,2373.958381575098
21 2020-08-26 15,2369.845080812937
21 2020-08-26 16,2485.2097514503066
21 2020-08-26 17,2630.310218881311
21 2020-08-26 18,2552.807199854264
21 2020-08-26 19,2764.416273820014
21 2020-08-26 20,2768.408875814797
21 2020-08-26 21,2521.976121446598
21 2020-08-26 22,2310.8969443110695
21 2020-08-26 23,1805.0623077241567
21 2020-08-27 00,1525.6095384280222
21 2020-08-27 01,1372.5583568220616
21 2020-08-27 02,1257.8025855528354
21 2020-08-27 03,1256.15974068346
21 2020-08-27 04,1229.301771086143
21 2020-08-27 05,1280.5007421249213
21 2020-08-27 06,1808.6229627463363
21 2020-08-27 07,2090.909312963823
21 2020-08-27 08,2314.157856453436
21 2020-08-27 09,2246.3930430849396
21 2020-08-27 10,2319.8055860065324
21 2020-08-27 11,2337.19784737699
21 2020-08-27 12,2455.3290574289795
21 2020-08-27 13,2671.294536333214
21 2020-08-27 14,2550.2050200263684
21 2020-08-27 15,2407.6572557930954
21 2020-08-27 16,2519.1530725688394
21 2020-08-27 17,2652.562741465459
21 2020-08-27 18,2717.032244211651
21 2020-08-27 19,2835.0172591979995
21 2020-08-27 20,2696.875049378862
21 2020-08-27 21,2357.9772582364567
21 2020-08-27 22,2165.15724507925
21 2020-08-27 23,1783.90000550758
21 2020-08-28 00,1538.6187909865396
21 2020-08-28 01,1313.1747497210195
21 2020-08-28 02,1261.3202601693838
21 2020-08-28 03,1248.8386181065775
21 2020-08-28 04,1218.0598659613422
21 2020-08-28 05,1267.8442992119972
21 2020-08-28 06,1786.4336400084626
21 2020-08-28 07,2011.266532918466
21 2020-08-28 08,2338.2449382587374
21 2020-08-28 09,2372.285113731899
21 2020-08-28 10,2344.8428470094073
21 2020-08-28 11,2487.843786256887
21 2020-08-28 12,2541.5698693250633
21 2020-08-28 13,2599.7849013128903
21 2020-08-28 14,2369.089489112474
21 2020-08-28 15,2360.4253331303275
21 2020-08-28 16,2449.603983827187
21 2020-08-28 17,2616.997186011324
21 2020-08-28 18,2654.0750143300706
21 2020-08-28 19,2843.245751070771
21 2020-08-28 20,2701.1772680408762
21 2020-08-28 21,2384.457548330839
21 2020-08-28 22,2190.3929374808604
21 2020-08-28 23,1794.4667161926384
21 2020-08-29 00,1551.728357420576
21 2020-08-29 01,1385.5975753215982
21 2020-08-29 02,1281.1077637579792
21 2020-08-29 03,1243.7192867925733
21 2020-08-29 04,1204.3427579666293
21 2020-08-29 05,1239.8312483887512
21 2020-08-29 06,1662.7963629840247
21 2020-08-29 07,1814.077993341193
21 2020-08-29 08,1980.435461904032
21 2020-08-29 09,2179.2415766663967
21 2020-08-29 10,2212.0103857535914
21 2020-08-29 11,2405.9776773683197
21 2020-08-29 12,2611.6759343737467
21 2020-08-29 13,2508.988442410128
21 2020-08-29 14,2166.20435072264
21 2020-08-29 15,2161.6228008003022
21 2020-08-29 16,2104.2499772574733
21 2020-08-29 17,2321.6647530178993
21 2020-08-29 18,2376.2348428721443
21 2020-08-29 19,2580.073198480928
21 2020-08-29 20,2425.772462267593
21 2020-08-29 21,2163.49742946138
21 2020-08-29 22,1973.9084981791304
21 2020-08-29 23,1591.2826026217754
21 2020-08-30 00,1469.646151162043
21 2020-08-30 01,1309.411107668649
