num_date_time,answer
9 2020-08-31 12,1210.0126019086283
9 2020-08-31 13,1219.616429778002
9 2020-08-31 14,1228.0220013137748
9 2020-08-31 15,1237.72761610135
9 2020-08-31 16,1253.5236302550184
9 2020-08-31 17,1263.6158514582276
9 2020-08-31 18,1280.0422920028104
9 2020-08-31 19,1284.195282593422
9 2020-08-31 20,1279.9655841255471
9 2020-08-31 21,1281.542803785651
9 2020-08-31 22,1283.5642243007617
9 2020-08-31 23,1282.8898626771534
10 2020-08-25 00,527.1930879019002
10 2020-08-25 01,521.897552855166
10 2020-08-25 02,503.98222634597494
10 2020-08-25 03,470.35093586515904
10 2020-08-25 04,462.48340048137254
10 2020-08-25 05,445.34370712069676
10 2020-08-25 06,471.7073591094594
10 2020-08-25 07,615.9906130254851
10 2020-08-25 08,755.911451891132
10 2020-08-25 09,2307.0425093423723
10 2020-08-25 10,2885.40124297627
10 2020-08-25 11,2870.7525550964306
10 2020-08-25 12,2918.468306639542
10 2020-08-25 13,2929.132149638037
10 2020-08-25 14,2899.2671654990536
10 2020-08-25 15,2872.999586928546
10 2020-08-25 16,2837.719033760689
10 2020-08-25 17,2803.842217768055
10 2020-08-25 18,2803.339658201936
10 2020-08-25 19,2028.155350376583
10 2020-08-25 20,1340.4917489869754
10 2020-08-25 21,1029.6248410524674
10 2020-08-25 22,983.6718037231566
10 2020-08-25 23,799.5077340978868
10 2020-08-26 00,606.4491512776992
10 2020-08-26 01,621.8548902271114
10 2020-08-26 02,550.9249166961722
10 2020-08-26 03,556.7454059847429
10 2020-08-26 04,580.2290710882572
10 2020-08-26 05,556.7379969531602
10 2020-08-26 06,587.4960591373195
10 2020-08-26 07,668.7594499377344
10 2020-08-26 08,853.1964888961811
10 2020-08-26 09,2302.38317110549
10 2020-08-26 10,2809.2121296231376
10 2020-08-26 11,2820.534440118591
10 2020-08-26 12,2864.579879487126
10 2020-08-26 13,2859.9059445831863
10 2020-08-26 14,2869.3780970775033
10 2020-08-26 15,2834.1206225461465
10 2020-08-26 16,2802.6215727526096
10 2020-08-26 17,2750.645085539035
10 2020-08-26 18,2716.9630400930973
10 2020-08-26 19,2042.1462106309605
10 2020-08-26 20,1261.7336055294886
10 2020-08-26 21,873.7912349212992
10 2020-08-26 22,758.4253449476744
10 2020-08-26 23,644.5734909653114
10 2020-08-27 00,567.8283068971372
10 2020-08-27 01,604.5914146236564
10 2020-08-27 02,625.1191088944981
10 2020-08-27 03,596.9903887181223
10 2020-08-27 04,628.995053370369
10 2020-08-27 05,610.040544194712
10 2020-08-27 06,611.7881042750496
10 2020-08-27 07,720.4198571908635
10 2020-08-27 08,867.0996857792456
10 2020-08-27 09,2194.771672896703
10 2020-08-27 10,2710.976387784954
10 2020-08-27 11,2714.6874963240734
10 2020-08-27 12,2773.801695835944
10 2020-08-27 13,2786.536728532539
10 2020-08-27 14,2689.783237632447
10 2020-08-27 15,2735.143278878245
10 2020-08-27 16,2668.6494721527015
10 2020-08-27 17,2644.154544755595
10 2020-08-27 18,2621.7213631332597
10 2020-08-27 19,1956.623559791258
10 2020-08-27 20,1101.9964260314973
10 2020-08-27 21,746.7299743176618
10 2020-08-27 22,672.1327962685835
10 2020-08-27 23,617.311352432632
10 2020-08-28 00,599.4178782126739
10 2020-08-28 01,587.4368749250409
10 2020-08-28 02,520.8922770704181
10 2020-08-28 03,500.86398503511873
10 2020-08-28 04,488.3721378822673
10 2020-08-28 05,472.77047502227344
10 2020-08-28 06,490.273205940915
10 2020-08-28 07,581.436724630703
10 2020-08-28 08,788.719567606697
10 2020-08-28 09,2244.977934281349
10 2020-08-28 10,2751.7728830041005
10 2020-08-28 11,2693.703751164927
10 2020-08-28 12,2740.2940815639004
10 2020-08-28 13,2735.6606940208826
10 2020-08-28 14,2720.82661892968
10 2020-08-28 15,2713.2460976032153
10 2020-08-28 16,2712.850705096351
10 2020-08-28 17,2768.372436030845
10 2020-08-28 18,2771.085150463225
10 2020-08-28 19,2362.0741856779214
10 2020-08-28 20,1444.119496642599
10 2020-08-28 21,865.9051672458049
10 2020-08-28 22,742.2417796252421
10 2020-08-28 23,787.6880707845057
10 2020-08-29 00,568.5765371340516
10 2020-08-29 01,554.0949259727922
10 2020-08-29 02,508.7570571549544
10 2020-08-29 03,496.7870751105771
10 2020-08-29 04,483.6196995376097
10 2020-08-29 05,469.6609993968655
10 2020-08-29 06,477.24987258622787
10 2020-08-29 07,559.4112356132023
10 2020-08-29 08,889.3394477874695
10 2020-08-29 09,1946.0318735445874
10 2020-08-29 10,2782.6348764402533
10 2020-08-29 11,2739.6728449870907
10 2020-08-29 12,2745.138265689394
10 2020-08-29 13,2719.1543327489635
10 2020-08-29 14,2740.5494019187868
10 2020-08-29 15,2734.099225823678
10 2020-08-29 16,2703.6384583469107
10 2020-08-29 17,2708.4073649729107
10 2020-08-29 18,2740.9008691185822
10 2020-08-29 19,2376.5711288694765
10 2020-08-29 20,1493.0198658296904
10 2020-08-29 21,857.6772889975708
10 2020-08-29 22,769.6952356713703
10 2020-08-29 23,688.3155133760318
10 2020-08-30 00,638.4978117938158
10 2020-08-30 01,602.6117053235915
10 2020-08-30 02,522.0899956081198
10 2020-08-30 03,517.2314575710789
10 2020-08-30 04,503.758737540526
10 2020-08-30 05,477.36585008871884
10 2020-08-30 06,488.73747728061153
10 2020-08-30 07,667.3967073938941
10 2020-08-30 08,849.0013304425078
10 2020-08-30 09,2268.994055815847
10 2020-08-30 10,2759.94488929029
10 2020-08-30 11,2763.390211627442
10 2020-08-30 12,2784.058142682608
10 2020-08-30 13,2789.264457045051
10 2020-08-30 14,2771.326093480221
10 2020-08-30 15,2743.332618743663
10 2020-08-30 16,2740.9852078276735
10 2020-08-30 17,2718.1821434807234
10 2020-08-30 18,2685.324905838325
10 2020-08-30 19,2373.849860459269
10 2020-08-30 20,1414.1064536902911
10 2020-08-30 21,767.5244282249117
10 2020-08-30 22,683.7326321422375
10 2020-08-30 23,576.2376342450173
10 2020-08-31 00,551.9022818650981
10 2020-08-31 01,518.3601422965125
10 2020-08-31 02,499.91075285394413
10 2020-08-31 03,499.73133167426494
10 2020-08-31 04,488.1313759190195
10 2020-08-31 05,477.90303390280775
10 2020-08-31 06,479.9669334004907
10 2020-08-31 07,579.6725966445159
10 2020-08-31 08,704.2471623887134
10 2020-08-31 09,1931.852430233358
10 2020-08-31 10,2359.3077888082757
10 2020-08-31 11,1935.4902799056229
10 2020-08-31 12,1829.5152049113303
10 2020-08-31 13,1873.5847862926369
10 2020-08-31 14,2291.79471018543
10 2020-08-31 15,2476.6514990327046
10 2020-08-31 16,2449.163340255182
10 2020-08-31 17,1899.5958815217423
10 2020-08-31 18,1894.950258957154
10 2020-08-31 19,1749.9456765905893
10 2020-08-31 20,1208.7793134737788
10 2020-08-31 21,836.0112455318053
10 2020-08-31 22,690.9711467576677
10 2020-08-31 23,614.3903763669206
11 2020-08-25 00,632.0231516661959
11 2020-08-25 01,593.5018775470144
11 2020-08-25 02,577.8626932565275
11 2020-08-25 03,562.7203528614227
11 2020-08-25 04,565.6039457657823
11 2020-08-25 05,564.9537707657823
11 2020-08-25 06,626.5217869275849
11 2020-08-25 07,692.5811130242541
11 2020-08-25 08,851.3455256522373
11 2020-08-25 09,1763.5061499505246
11 2020-08-25 10,4992.582740587457
11 2020-08-25 11,5114.765390617356
11 2020-08-25 12,5114.689813048098
11 2020-08-25 13,5157.030714677235
11 2020-08-25 14,5133.6259688992905
11 2020-08-25 15,5144.807125798487
11 2020-08-25 16,5150.037753734902
11 2020-08-25 17,5051.814427968102
11 2020-08-25 18,4941.499120578269
11 2020-08-25 19,4867.312611669493
11 2020-08-25 20,4016.2190512341735
11 2020-08-25 21,1315.3497411698659
11 2020-08-25 22,859.5582389150984
11 2020-08-25 23,765.9361744179294
11 2020-08-26 00,641.9080042234655
11 2020-08-26 01,611.1408020766835
11 2020-08-26 02,594.6408585240777
11 2020-08-26 03,566.9294391815654
11 2020-08-26 04,570.3759172245846
11 2020-08-26 05,571.8838908115777
11 2020-08-26 06,634.1029728628996
11 2020-08-26 07,715.0500511388116
11 2020-08-26 08,850.6682682079397
11 2020-08-26 09,1839.8104736366158
11 2020-08-26 10,4962.219377671059
11 2020-08-26 11,5180.862437267471
11 2020-08-26 12,5195.719796253589
11 2020-08-26 13,5254.779076471628
11 2020-08-26 14,5270.443534739717
11 2020-08-26 15,5285.622920671269
11 2020-08-26 16,5206.428461027832
11 2020-08-26 17,5119.173061572599
11 2020-08-26 18,5013.841019101193
11 2020-08-26 19,4931.461964067041
11 2020-08-26 20,4055.4112729620365
11 2020-08-26 21,1319.4836933678348
11 2020-08-26 22,877.5212307598376
11 2020-08-26 23,762.567644550672
11 2020-08-27 00,672.3697211750675
11 2020-08-27 01,643.2995266506157
11 2020-08-27 02,622.9282927953827
11 2020-08-27 03,620.3019861455093
11 2020-08-27 04,621.5891854716106
11 2020-08-27 05,623.7743024517392
11 2020-08-27 06,706.197600193676
11 2020-08-27 07,759.7278354211428
11 2020-08-27 08,888.7719090252817
11 2020-08-27 09,1879.212637363755
11 2020-08-27 10,4595.055948358428
11 2020-08-27 11,4729.107341956438
11 2020-08-27 12,4704.724877199571
11 2020-08-27 13,4818.778231358821
11 2020-08-27 14,4873.2705764136645
11 2020-08-27 15,4875.567170503536
11 2020-08-27 16,4875.967572174599
11 2020-08-27 17,4858.436465512123
11 2020-08-27 18,4800.9244584180815
11 2020-08-27 19,4789.573315135423
11 2020-08-27 20,4053.9882289986817
11 2020-08-27 21,1361.1685109706452
11 2020-08-27 22,868.2713561998983
11 2020-08-27 23,754.4275687014951
11 2020-08-28 00,688.9450923257198
11 2020-08-28 01,637.5804752346655
11 2020-08-28 02,613.3908632216663
11 2020-08-28 03,602.081674454131
11 2020-08-28 04,590.7424361536192
11 2020-08-28 05,591.4277361536192
11 2020-08-28 06,641.773690780112
11 2020-08-28 07,722.9168222565886
11 2020-08-28 08,867.5699238420007
11 2020-08-28 09,1841.7063770836392
11 2020-08-28 10,4772.7603313080635
11 2020-08-28 11,5052.559051775352
11 2020-08-28 12,5036.36474153575
11 2020-08-28 13,5104.904383484389
11 2020-08-28 14,5130.516350876165
11 2020-08-28 15,5076.348883479961
11 2020-08-28 16,5107.634425583669
11 2020-08-28 17,5006.874035970994
11 2020-08-28 18,4954.345040056053
11 2020-08-28 19,4841.1171543084
11 2020-08-28 20,4049.2411083468237
11 2020-08-28 21,1339.8505670498607
11 2020-08-28 22,894.4487568460415
11 2020-08-28 23,787.4390742909562
11 2020-08-29 00,676.3636058564616
11 2020-08-29 01,647.4290972184228
11 2020-08-29 02,638.0438988868733
11 2020-08-29 03,614.2542752415657
11 2020-08-29 04,615.3112185148224
11 2020-08-29 05,612.8563987476814
11 2020-08-29 06,662.5762618303938
11 2020-08-29 07,736.8925402648094
11 2020-08-29 08,882.915787083919
11 2020-08-29 09,1879.2981521941333
11 2020-08-29 10,4919.812226174077
11 2020-08-29 11,4994.380425891244
11 2020-08-29 12,5084.51914488061
11 2020-08-29 13,5266.275916717726
11 2020-08-29 14,5341.748481555149
11 2020-08-29 15,5385.14183956732
11 2020-08-29 16,5298.27611121392
11 2020-08-29 17,5230.6779798938
11 2020-08-29 18,5158.301467666962
11 2020-08-29 19,4945.934208684419
11 2020-08-29 20,4206.263498322097
11 2020-08-29 21,1360.7188457261555
11 2020-08-29 22,899.6468431306373
11 2020-08-29 23,785.6917096827217
11 2020-08-30 00,662.4447620056568
11 2020-08-30 01,622.0621581665602
11 2020-08-30 02,600.5250966751469
11 2020-08-30 03,583.528325290426
11 2020-08-30 04,562.3813847232923
11 2020-08-30 05,566.1881363973996
11 2020-08-30 06,621.3323375695791
11 2020-08-30 07,696.0225106329987
11 2020-08-30 08,863.0969014950024
11 2020-08-30 09,1866.0499015052765
11 2020-08-30 10,5081.51000407161
11 2020-08-30 11,5151.958340347837
11 2020-08-30 12,5182.8209853343105
11 2020-08-30 13,5226.763708490287
11 2020-08-30 14,5247.379713903178
11 2020-08-30 15,5258.405074398961
11 2020-08-30 16,5234.516714106378
11 2020-08-30 17,5137.19898851369
11 2020-08-30 18,4975.357472316658
11 2020-08-30 19,4822.412748624247
11 2020-08-30 20,3994.453859894496
11 2020-08-30 21,1282.9595822603242
11 2020-08-30 22,825.4068625880032
11 2020-08-30 23,731.1788057705887
11 2020-08-31 00,648.0637968144172
11 2020-08-31 01,619.655385666647
11 2020-08-31 02,598.7123475897627
11 2020-08-31 03,583.708777852723
11 2020-08-31 04,581.8540028313543
11 2020-08-31 05,581.8297328313542
11 2020-08-31 06,652.1222297185755
11 2020-08-31 07,723.0074179728396
11 2020-08-31 08,864.3038280530709
11 2020-08-31 09,1861.1129833503282
11 2020-08-31 10,4684.353249593149
11 2020-08-31 11,4707.849804626486
11 2020-08-31 12,4687.445528212435
11 2020-08-31 13,4813.693902726676
11 2020-08-31 14,5031.030808714877
11 2020-08-31 15,5089.38875519087
11 2020-08-31 16,4821.530932120941
11 2020-08-31 17,4600.685447891503
11 2020-08-31 18,4361.947667593535
11 2020-08-31 19,4169.826405504249
11 2020-08-31 20,3572.0620323327457
11 2020-08-31 21,1298.370936558897
11 2020-08-31 22,873.8397874347747
11 2020-08-31 23,773.6961927172863
12 2020-08-25 00,537.6345952984229
12 2020-08-25 01,547.4081448903019
12 2020-08-25 02,579.5138172860366
12 2020-08-25 03,566.2377504691051
12 2020-08-25 04,506.7500459791938
12 2020-08-25 05,507.6787236930819
12 2020-08-25 06,547.3041584512071
12 2020-08-25 07,688.0088681826453
12 2020-08-25 08,1181.080484085313
12 2020-08-25 09,2410.5838133302486
12 2020-08-25 10,3532.6464755126162
12 2020-08-25 11,3554.738288023494
12 2020-08-25 12,3582.5704958447736
12 2020-08-25 13,3550.4448825222908
12 2020-08-25 14,3510.022190443936
12 2020-08-25 15,3487.442047315979
12 2020-08-25 16,3483.634270278255
12 2020-08-25 17,3550.543967430226
12 2020-08-25 18,3564.358768154777
12 2020-08-25 19,3518.295237716961
12 2020-08-25 20,2715.3475395896967
12 2020-08-25 21,918.3513507119204
12 2020-08-25 22,735.4529054159976
12 2020-08-25 23,596.6067117240915
12 2020-08-26 00,501.1521677808551
12 2020-08-26 01,528.8656464526597
12 2020-08-26 02,559.3886056925232
12 2020-08-26 03,556.1783790217405
12 2020-08-26 04,510.1975367159829
12 2020-08-26 05,499.12345225986456
12 2020-08-26 06,542.3179587341737
12 2020-08-26 07,690.7683378435913
12 2020-08-26 08,1167.2142473739395
12 2020-08-26 09,2391.1371606371376
12 2020-08-26 10,3491.385868461996
12 2020-08-26 11,3536.277398688332
12 2020-08-26 12,3622.1991012305543
12 2020-08-26 13,3615.0027696306033
12 2020-08-26 14,3607.49349480174
12 2020-08-26 15,3592.771351673782
12 2020-08-26 16,3568.7238398510294
12 2020-08-26 17,3549.4076788609154
12 2020-08-26 18,3460.0673697144593
12 2020-08-26 19,3410.64773864575
12 2020-08-26 20,2721.1501828885794
12 2020-08-26 21,967.0968902958584
12 2020-08-26 22,764.8125714714632
12 2020-08-26 23,611.810787112255
12 2020-08-27 00,532.2760933101983
12 2020-08-27 01,553.1739360009678
12 2020-08-27 02,569.1282245388136
12 2020-08-27 03,557.6754013704302
12 2020-08-27 04,512.286530242217
12 2020-08-27 05,503.7673488159313
12 2020-08-27 06,545.4773241657994
12 2020-08-27 07,697.7669291050724
12 2020-08-27 08,1115.6801669364925
12 2020-08-27 09,2244.1738627249765
12 2020-08-27 10,3405.025615597985
12 2020-08-27 11,3440.4355794460416
12 2020-08-27 12,3486.0323419064907
12 2020-08-27 13,3537.087226204383
12 2020-08-27 14,3574.068607282987
12 2020-08-27 15,3564.400770626421
12 2020-08-27 16,3537.460048715
12 2020-08-27 17,3591.0954816267913
12 2020-08-27 18,3527.9848120958213
12 2020-08-27 19,3476.6764228717684
12 2020-08-27 20,2690.301805073576
12 2020-08-27 21,988.2267052441946
12 2020-08-27 22,765.9879806814602
12 2020-08-27 23,622.3482188281957
12 2020-08-28 00,542.8300994682301
12 2020-08-28 01,563.516525253732
12 2020-08-28 02,584.9183422715939
12 2020-08-28 03,576.6435326068383
12 2020-08-28 04,521.6294124028049
12 2020-08-28 05,517.4987805428154
12 2020-08-28 06,557.4829020773593
12 2020-08-28 07,740.8936257492094
12 2020-08-28 08,1197.1495262982507
12 2020-08-28 09,2404.225108058865
12 2020-08-28 10,3618.8382268139476
12 2020-08-28 11,3674.386553184798
12 2020-08-28 12,3736.063865483685
12 2020-08-28 13,3815.453892932307
12 2020-08-28 14,3827.993435548084
12 2020-08-28 15,3839.3281422857426
12 2020-08-28 16,3805.5158522469046
12 2020-08-28 17,3759.854506458857
12 2020-08-28 18,3656.262519978212
12 2020-08-28 19,3616.5174116532244
12 2020-08-28 20,2787.007853036168
12 2020-08-28 21,982.1618395559578
12 2020-08-28 22,765.6108530928079
12 2020-08-28 23,621.6243145976605
12 2020-08-29 00,526.2007994753908
12 2020-08-29 01,552.7529509520841
12 2020-08-29 02,583.0486196326134
12 2020-08-29 03,573.0944552167235
12 2020-08-29 04,516.51438861629
12 2020-08-29 05,516.1058767990901
12 2020-08-29 06,554.7035850829217
12 2020-08-29 07,719.364283440224
12 2020-08-29 08,1215.2192099379822
12 2020-08-29 09,2443.7517497316385
12 2020-08-29 10,3757.369891786701
12 2020-08-29 11,3964.998231041228
12 2020-08-29 12,3961.4512684369092
12 2020-08-29 13,4021.5911142271057
12 2020-08-29 14,4128.411245217909
12 2020-08-29 15,4090.002667852754
12 2020-08-29 16,4067.8285741003874
12 2020-08-29 17,4059.562148094761
12 2020-08-29 18,4043.0430342281907
12 2020-08-29 19,3881.8719339522268
12 2020-08-29 20,2941.814612989198
12 2020-08-29 21,999.1585669704485
12 2020-08-29 22,759.7715185841643
12 2020-08-29 23,625.2418993524482
12 2020-08-30 00,512.9960061726478
12 2020-08-30 01,552.4573352563597
12 2020-08-30 02,586.0314820054393
12 2020-08-30 03,570.4550459350162
12 2020-08-30 04,508.98676117476157
12 2020-08-30 05,503.23680643418766
12 2020-08-30 06,506.23057555330706
12 2020-08-30 07,643.1968225325651
12 2020-08-30 08,1092.8573102955602
12 2020-08-30 09,2314.629805870917
12 2020-08-30 10,3541.893452062619
12 2020-08-30 11,3602.4745327789915
12 2020-08-30 12,3657.257123193635
12 2020-08-30 13,3822.991794310249
12 2020-08-30 14,3933.490834401277
12 2020-08-30 15,3944.562921511085
12 2020-08-30 16,3990.4066908728855
12 2020-08-30 17,3999.8507262989206
12 2020-08-30 18,3980.995391569644
12 2020-08-30 19,3864.6190810413327
12 2020-08-30 20,2936.285621065206
12 2020-08-30 21,1009.6432229426589
12 2020-08-30 22,765.7172523430952
12 2020-08-30 23,623.6651888676269
12 2020-08-31 00,522.6789751452638
12 2020-08-31 01,567.3953360080383
12 2020-08-31 02,575.4909391873346
12 2020-08-31 03,557.2714431119311
12 2020-08-31 04,496.8943979474481
12 2020-08-31 05,496.1856015555778
12 2020-08-31 06,526.801402202604
12 2020-08-31 07,672.6633872131408
12 2020-08-31 08,1103.6866954843902
12 2020-08-31 09,2291.7385497164896
12 2020-08-31 10,3421.7335742840396
12 2020-08-31 11,3470.4785552066282
12 2020-08-31 12,3520.8243358610707
12 2020-08-31 13,3520.215550032529
12 2020-08-31 14,3524.839892487107
12 2020-08-31 15,3486.6773788462287
12 2020-08-31 16,3471.80242661999
12 2020-08-31 17,3482.84925328782
12 2020-08-31 18,3420.435679601131
12 2020-08-31 19,3358.065507359611
12 2020-08-31 20,2664.223598559593
12 2020-08-31 21,893.5858837702472
12 2020-08-31 22,721.4802398926317
12 2020-08-31 23,585.2103612263747
13 2020-08-25 00,926.1491419349882
13 2020-08-25 01,923.3602661040071
13 2020-08-25 02,922.9399734152439
13 2020-08-25 03,919.9516231037338
13 2020-08-25 04,959.2059196284562
13 2020-08-25 05,989.0361759320965
13 2020-08-25 06,1143.8747280343864
13 2020-08-25 07,1405.0147794896893
13 2020-08-25 08,1718.1950197834797
13 2020-08-25 09,1762.0226555278705
13 2020-08-25 10,1781.7249555818585
13 2020-08-25 11,1786.1484721945906
13 2020-08-25 12,1744.3425472669037
13 2020-08-25 13,1751.5276418327287
13 2020-08-25 14,1789.6760610498736
13 2020-08-25 15,1774.630365764333
13 2020-08-25 16,1728.5951626547878
13 2020-08-25 17,1366.3326435270508
13 2020-08-25 18,1157.3338321889319
13 2020-08-25 19,1104.1564945172008
13 2020-08-25 20,1051.5757056276468
13 2020-08-25 21,988.1503984747151
13 2020-08-25 22,975.9355249324756
13 2020-08-25 23,947.5530986860916
13 2020-08-26 00,910.8060002307909
13 2020-08-26 01,899.0707002803751
13 2020-08-26 02,905.5091476331991
13 2020-08-26 03,905.7102820613948
13 2020-08-26 04,959.5609188847739
13 2020-08-26 05,1009.3603543364013
13 2020-08-26 06,1161.5997316497073
13 2020-08-26 07,1399.9778797500985
13 2020-08-26 08,1734.0330683436694
13 2020-08-26 09,1776.3284321455933
13 2020-08-26 10,1784.7575766759917
13 2020-08-26 11,1781.1552949674397
13 2020-08-26 12,1701.6285356872477
13 2020-08-26 13,1713.087313430478
13 2020-08-26 14,1732.3162888233433
13 2020-08-26 15,1723.6226142972807
13 2020-08-26 16,1693.6537431882848
13 2020-08-26 17,1363.941899575043
13 2020-08-26 18,1145.0849354780787
13 2020-08-26 19,1092.103108911847
13 2020-08-26 20,1045.6039301603428
13 2020-08-26 21,1005.0934135099737
13 2020-08-26 22,990.9042864549218
13 2020-08-26 23,973.0876572530535
13 2020-08-27 00,949.7978387156676
13 2020-08-27 01,942.0197832372534
13 2020-08-27 02,932.2017164903671
13 2020-08-27 03,929.2340503808364
13 2020-08-27 04,976.1080227187382
13 2020-08-27 05,1009.3103056056707
13 2020-08-27 06,1126.8822364446075
13 2020-08-27 07,1376.4793533706093
13 2020-08-27 08,1693.7443663834672
13 2020-08-27 09,1748.6869046951006
13 2020-08-27 10,1772.5455056303135
13 2020-08-27 11,1775.626685113556
13 2020-08-27 12,1707.3315503205267
13 2020-08-27 13,1712.630986365733
13 2020-08-27 14,1727.0101052377322
13 2020-08-27 15,1720.260759034038
13 2020-08-27 16,1688.2269926092813
13 2020-08-27 17,1356.0766096982363
13 2020-08-27 18,1128.1619706803895
13 2020-08-27 19,1090.393715808164
13 2020-08-27 20,1036.1283056326574
13 2020-08-27 21,1001.3455600279735
13 2020-08-27 22,984.3399602516859
13 2020-08-27 23,963.4087912005962
13 2020-08-28 00,943.2560458020356
13 2020-08-28 01,938.4632539042552
13 2020-08-28 02,932.0242617230798
13 2020-08-28 03,934.0517306202632
13 2020-08-28 04,969.0129249400679
13 2020-08-28 05,1004.8393807608368
13 2020-08-28 06,1140.97908863585
13 2020-08-28 07,1388.771391440932
13 2020-08-28 08,1715.036772542177
13 2020-08-28 09,1750.632891910454
13 2020-08-28 10,1760.1963311112154
13 2020-08-28 11,1761.6911868421107
13 2020-08-28 12,1686.6052766845341
13 2020-08-28 13,1681.1556880311705
13 2020-08-28 14,1715.9719350000714
13 2020-08-28 15,1727.6997221608237
13 2020-08-28 16,1711.8127341005227
13 2020-08-28 17,1359.098384540979
13 2020-08-28 18,1143.9342116938728
13 2020-08-28 19,1088.2278883016515
13 2020-08-28 20,1025.7155809059882
13 2020-08-28 21,981.8921645744142
13 2020-08-28 22,963.0298165761292
13 2020-08-28 23,946.1140370919285
13 2020-08-29 00,915.3146437373135
13 2020-08-29 01,910.7966944526706
13 2020-08-29 02,916.7745303101212
13 2020-08-29 03,911.8990870453915
13 2020-08-29 04,924.5645348556691
13 2020-08-29 05,958.4045173991916
13 2020-08-29 06,1041.8522017555429
13 2020-08-29 07,1043.6862438258563
13 2020-08-29 08,1109.7579269601522
13 2020-08-29 09,1122.920243112038
13 2020-08-29 10,1137.3176922662178
13 2020-08-29 11,1159.274985009536
13 2020-08-29 12,1166.4745207003693
13 2020-08-29 13,1173.2026038620315
13 2020-08-29 14,1164.7565603723165
13 2020-08-29 15,1162.23433610412
13 2020-08-29 16,1139.5278174856387
13 2020-08-29 17,1093.1625829734676
13 2020-08-29 18,1076.9600977584066
13 2020-08-29 19,1040.658707029253
13 2020-08-29 20,1010.7979579272884
13 2020-08-29 21,989.5048692534986
13 2020-08-29 22,966.3330500168458
13 2020-08-29 23,937.3185120147307
13 2020-08-30 00,909.330924305716
13 2020-08-30 01,898.1238323775652
13 2020-08-30 02,896.8900281428243
13 2020-08-30 03,893.0272071504698
13 2020-08-30 04,911.0005555918247
13 2020-08-30 05,952.2061726780523
13 2020-08-30 06,1026.469176461449
13 2020-08-30 07,1016.0431162200476
13 2020-08-30 08,1066.178632199574
13 2020-08-30 09,1101.7382529681095
13 2020-08-30 10,1145.5002123365618
13 2020-08-30 11,1161.281194542445
13 2020-08-30 12,1153.919472947815
13 2020-08-30 13,1172.6689377005646
13 2020-08-30 14,1180.8189384165491
13 2020-08-30 15,1172.340231291795
13 2020-08-30 16,1166.8558783798408
13 2020-08-30 17,1110.1546282314584
13 2020-08-30 18,1085.2910242389758
13 2020-08-30 19,1052.1863697176295
13 2020-08-30 20,1019.9872034437115
13 2020-08-30 21,986.5420521309478
13 2020-08-30 22,963.6731190340399
13 2020-08-30 23,938.578070154277
13 2020-08-31 00,914.0722710089416
13 2020-08-31 01,906.0840732794022
13 2020-08-31 02,905.4875363057204
13 2020-08-31 03,910.7537997380864
13 2020-08-31 04,956.6303867730712
13 2020-08-31 05,1002.044958222428
13 2020-08-31 06,1164.4905888393364
13 2020-08-31 07,1410.741132454752
13 2020-08-31 08,1711.572933675966
13 2020-08-31 09,1760.351496364404
13 2020-08-31 10,1766.5482759227602
13 2020-08-31 11,1784.3835747303058
13 2020-08-31 12,1717.342081546768
13 2020-08-31 13,1731.6591364276087
13 2020-08-31 14,1754.3885776012432
13 2020-08-31 15,1749.7804119429911
13 2020-08-31 16,1716.5824519984628
13 2020-08-31 17,1372.5797044438655
13 2020-08-31 18,1141.553975025838
13 2020-08-31 19,1074.977014882981
13 2020-08-31 20,1024.0701409141438
13 2020-08-31 21,977.0474361725976
13 2020-08-31 22,979.1409796713444
13 2020-08-31 23,961.7283484144792
14 2020-08-25 00,1389.1446437847105
14 2020-08-25 01,1406.87707293746
14 2020-08-25 02,1382.5762589635353
14 2020-08-25 03,1375.2009352157088
14 2020-08-25 04,1402.7133268539694
14 2020-08-25 05,1480.3449701167383
14 2020-08-25 06,1806.783192693389
14 2020-08-25 07,2225.756159204384
14 2020-08-25 08,2562.3357480849854
14 2020-08-25 09,2687.04841563384
14 2020-08-25 10,2662.2957172323086
14 2020-08-25 11,2633.4165047116812
14 2020-08-25 12,2565.1993534717267
14 2020-08-25 13,2632.5501032697052
14 2020-08-25 14,2660.787880520932
14 2020-08-25 15,2657.3793355904404
14 2020-08-25 16,2589.275043316001
14 2020-08-25 17,2419.7785621566363
14 2020-08-25 18,2098.668147062651
14 2020-08-25 19,1829.8710947499608
14 2020-08-25 20,1658.1187294444567
14 2020-08-25 21,1557.1992854043128
14 2020-08-25 22,1510.8091244162895
14 2020-08-25 23,1476.7183617311878
14 2020-08-26 00,1440.7156728180678
14 2020-08-26 01,1462.4454437105198
14 2020-08-26 02,1467.0771995934078
14 2020-08-26 03,1471.1889818471857
14 2020-08-26 04,1505.5134169760627
14 2020-08-26 05,1571.577861187506
14 2020-08-26 06,1823.7362668608328
14 2020-08-26 07,2219.5312519485306
14 2020-08-26 08,2561.5188768490507
14 2020-08-26 09,2627.293130024914
14 2020-08-26 10,2622.364456065996
14 2020-08-26 11,2596.373230097637
14 2020-08-26 12,2567.379811720571
14 2020-08-26 13,2598.3890807890357
14 2020-08-26 14,2625.3917678891294
14 2020-08-26 15,2614.7276860222432
14 2020-08-26 16,2529.326775679342
